task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
260	30/d737dc	270551	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD56_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:15:24.435	1m 16s	1m 14s	1194.7%	2.6 GB	28.2 GB	7.9 GB	6.1 GB
488	c5/0e54da	275659	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD56_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:16:47.769	1m 5s	1m 3s	167.8%	5.5 GB	6.7 GB	1.8 GB	1.5 GB
489	a7/dfcc7f	280132	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD56_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:17:52.695	7s	3.3s	217.4%	16.3 MB	341 MB	448 MB	1.4 MB
272	9a/b8624a	275611	NFCORE_SMRNASEQ:GENOME_QUANT:BOWTIE_MAP_GENOME (CD4_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:16:40.973	1m 36s	1m 27s	1214.9%	2.6 GB	28.2 GB	9.2 GB	7.6 GB
490	37/aad9ab	281055	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (CD4_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:18:17.128	1m 2s	54.8s	198.5%	5.5 GB	6.7 GB	2.1 GB	1.8 GB
491	58/4de4a4	282680	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CD4_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:20.666	5.7s	3.4s	234.4%	15.8 MB	340.2 MB	572.9 MB	1.4 MB
501	93/52eeb6	282984	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD56_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:26.887	3.4s	1.3s	6.3%	2.8 MB	221.7 MB	2.1 MB	14 KB
522	7e/58c3b2	283300	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD4_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:28.515	3.2s	980ms	8.2%	1.7 MB	110.9 MB	2.2 MB	14 KB
518	c8/a279ef	282976	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD56_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:26.635	7.1s	5.2s	146.0%	3.6 MB	323.1 MB	589.6 MB	9.1 KB
492	d6/ca47f2	284307	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD4_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:31.172	3.6s	1.3s	7.9%	2.3 MB	217.4 MB	2.2 MB	14 KB
530	bc/5a3c4e	283028	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD19_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:27.398	7.8s	5.5s	138.8%	3.6 MB	323.1 MB	514 MB	9.1 KB
507	bd/ebfa74	283421	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD4_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:29.109	7.8s	5.3s	126.9%	3.6 MB	323.1 MB	454.5 MB	9.1 KB
513	0d/83b825	283702	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD19_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:29.960	7.2s	5.1s	147.5%	3.6 MB	323.1 MB	489 MB	9.1 KB
505	43/43dd79	283198	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD14_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:28.137	10.3s	7.9s	133.4%	3.8 MB	323.1 MB	720.4 MB	9.1 KB
510	7a/5089b0	284052	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD56_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:30.580	8.3s	5.7s	119.1%	3.6 MB	323.1 MB	422.3 MB	9.1 KB
524	9e/43bc80	283662	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD14_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:29.513	9.4s	6.6s	128.1%	3.6 MB	323.1 MB	579.8 MB	9.1 KB
534	26/367af6	286193	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD56_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:33.779	5.5s	2.1s	3.9%	2.5 MB	221.7 MB	2.2 MB	14 KB
528	5b/0c7d0f	284500	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD19_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:31.423	8.7s	5.8s	134.2%	3.6 MB	323.1 MB	533 MB	9.1 KB
516	72/30c7df	285142	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD19_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:32.355	9.8s	5.5s	125.3%	3.6 MB	323.1 MB	454.3 MB	9.1 KB
502	ca/47881c	284699	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD56_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:31.746	12.3s	9s	108.9%	3.6 MB	323.1 MB	673.4 MB	9.1 KB
498	bf/9b5e87	288594	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD14_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:36.903	8.8s	2.4s	3.7%	3.1 MB	221.7 MB	2.1 MB	14 KB
533	a8/bc933b	288205	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD56_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:36.193	11.3s	6.9s	92.0%	3.6 MB	323.1 MB	448 MB	9.1 KB
499	b2/df5279	285903	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD14_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:33.219	14.3s	11s	119.9%	3.7 MB	323.1 MB	924.5 MB	9.1 KB
496	a7/8197b0	287009	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD14_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:34.870	12.9s	8.4s	82.4%	3.6 MB	323.1 MB	497.8 MB	9.1 KB
525	05/588abc	291008	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD14_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:40.107	8.9s	1.2s	7.3%	2.8 MB	221.7 MB	2.1 MB	14 KB
515	f3/d14b30	290389	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:39.368	9.6s	2s	4.5%	2.8 MB	221.7 MB	2.2 MB	14 KB
508	f8/e4a776	292999	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD4_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:44.697	4.7s	1.8s	4.4%	2.3 MB	221.7 MB	2.2 MB	14 KB
514	61/f2b53c	294433	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:46.684	4.1s	1.3s	7.1%	2.8 MB	221.7 MB	2.2 MB	14 KB
538	1f/ed8744	294003	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD4_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:45.675	5.1s	1.1s	8.1%	2.3 MB	217.4 MB	2.2 MB	14 KB
521	48/61e1d1	289660	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD4_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:38.253	13.9s	5.4s	116.3%	3.6 MB	323.1 MB	455.1 MB	9.1 KB
536	30/1f3285	289293	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD4_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:37.828	14.7s	7.1s	120.4%	3.7 MB	323.1 MB	572.9 MB	9.1 KB
527	f6/c0c6a5	295742	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:48.583	4.1s	1.8s	5.0%	2.8 MB	221.7 MB	2.2 MB	14 KB
495	50/d1fe25	296642	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD14_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:49.910	5.1s	2s	3.9%	2.8 MB	221.7 MB	2.1 MB	14.1 KB
531	f9/af3060	297487	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:50.866	5.4s	1.4s	7.1%	2.8 MB	221.7 MB	2.2 MB	14 KB
511	8d/490a9c	298516	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD56_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:52.313	4.4s	1.5s	5.9%	2.8 MB	221.7 MB	2.2 MB	14 KB
504	7a/b36ad8	299472	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD14_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:53.914	3.9s	794ms	11.3%	1.7 MB	110.9 MB	2.1 MB	14 KB
520	7a/6fec60	300457	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD56_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:55.601	4.2s	1.2s	6.6%	2.8 MB	221.7 MB	2.2 MB	14 KB
493	18/ea8cbd	298120	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD4_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:51.634	8.5s	5.4s	134.3%	3.6 MB	323.1 MB	460.8 MB	9.1 KB
535	f7/108e58	283085	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:27.740	37.7s	35.5s	113.0%	5.4 MB	324.4 MB	514.4 MB	63.6 KB
517	6a/e257ff	283954	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:30.344	35.1s	32.9s	113.0%	6.2 MB	324.4 MB	489.4 MB	63.4 KB
537	41/8b9fe7	286708	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:34.348	33s	30.5s	116.5%	5.5 MB	324.4 MB	448.4 MB	63.3 KB
512	ba/e76a28	287809	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:35.947	32.9s	28.8s	110.3%	5.4 MB	324.4 MB	422.7 MB	63.3 KB
523	81/7b5afe	285375	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:32.849	36.8s	34.5s	115.6%	6.4 MB	324.6 MB	590 MB	63.9 KB
497	ff/a4859d	292451	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:43.679	32.6s	28.9s	116.7%	5.5 MB	324.4 MB	498.2 MB	62.8 KB
509	4f/fb5a94	291323	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S3_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:41.552	36.7s	31.5s	114.5%	6.5 MB	324.4 MB	454.9 MB	63.2 KB
519	c3/613d47	293244	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:45.066	34s	31.7s	114.3%	5.5 MB	324.4 MB	454.7 MB	63.5 KB
526	18/37702f	296178	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:49.099	32.8s	30s	112.8%	5.5 MB	324.4 MB	455.5 MB	63.7 KB
539	13/e2538c	292016	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:42.736	40.9s	36.2s	114.8%	6.2 MB	324.4 MB	573.3 MB	63.7 KB
529	8d/f11429	296421	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:49.475	37.7s	35.2s	114.0%	5.5 MB	324.4 MB	580.3 MB	63.1 KB
494	a5/e6864a	299741	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S4_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:54.388	34.2s	31s	112.3%	5.4 MB	324.4 MB	461.2 MB	63.3 KB
503	c7/0732a7	289852	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:38.804	49.9s	41.8s	115.2%	6.5 MB	324.4 MB	673.8 MB	63.7 KB
500	53/0eee1b	284918	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:32.025	58.1s	55.5s	116.4%	6.3 MB	324.4 MB	924.9 MB	63 KB
532	0d/712184	298808	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S1_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:52.783	37.5s	33.8s	113.5%	5.5 MB	324.4 MB	533.4 MB	63.4 KB
506	82/721733	297159	NFCORE_SMRNASEQ:GENOME_QUANT:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S2_mature_hairpin_genome)	COMPLETED	0	2026-04-20 23:19:50.402	45.2s	42.8s	115.9%	6.2 MB	324.4 MB	720.8 MB	63.5 KB
